Village,solar_MW,solar_built_MW,solar_GWh,battery_MW,battery_built_MW,battery_MWh,battery_built_MWh,Connected,Total_Import_MWh,Total_Export_MWh
26,0.3794827474649603,0.3794827474649603,0.5860863367690553,0.1506695279376922,0.1506695279376922,0.837941906616219,0.837941906616219,0,0.0,0.0
27,0.3547432736066374,0.3547432736066374,0.536037400603832,0.1377956390502098,0.1377956390502098,0.7663926018572876,0.7663926018572876,0,0.0,0.0
28,0.2591936581184416,0.2591936581184416,0.3977486970208663,0.1022649026830514,0.1022649026830514,0.5686822329694348,0.5686822329694348,0,0.0,0.0
29,0.1820884792523133,0.1820884792523133,0.2831662412294762,0.0728038735422668,0.0728038735422668,0.4048616698080509,0.4048616698080509,0,0.0,0.0
30,0.1501266821295538,0.1501266821295538,0.2173109062521818,0.0558676625030416,0.0558676625030416,0.3106802618794246,0.3106802618794246,0,0.0,0.0
31,0.2979520041104718,0.2979520041104718,0.442529046393124,0.1137605207191282,0.1137605207191282,0.6327184477859868,0.6327184477859868,0,0.0,0.0
32,0.4380218336751788,0.4380218336751788,0.6637924121596396,0.1706531696468004,0.1706531696468004,0.9490500684372803,0.9490500684372803,0,0.0,0.0
33,0.2582490690786835,0.2582490690786835,0.3924800242302004,0.100889187579124,0.100889187579124,0.5611422760913071,0.5611422760913071,0,0.0,0.0
34,0.2046555177867066,0.2046555177867066,0.3160920739368623,0.0812543922854607,0.0812543922854607,0.4519271318834518,0.4519271318834518,0,0.0,0.0
35,0.2107975388838846,0.2107975388838846,0.3239926713991332,0.0832966829543002,0.0832966829543002,0.4632150856557359,0.4632150856557359,0,0.0,0.0
36,0.1242746637283918,0.1242746637283918,0.1896558472162938,0.0487644500297216,0.0487644500297216,0.2711660221174135,0.2711660221174135,0,0.0,0.0
37,0.2178305443164965,0.2178305443164965,0.3318953542544416,0.0853223190503881,0.0853223190503881,0.4745080611281003,0.4745080611281003,0,0.0,0.0
38,0.4466444296995074,0.4466444296995074,0.678280926245929,0.1743741714936458,0.1743741714936458,0.9697811192788724,0.9697811192788724,0,0.0,0.0
39,0.1942237566779945,0.1942237566779945,0.3042364595827546,0.0782215575990745,0.0782215575990745,0.4349758011582248,0.4349758011582248,0,0.0,0.0
40,0.1798024297775086,0.1798024297775086,0.2726274290158401,0.070086199551845,0.070086199551845,0.3897696680503024,0.3897696680503024,0,0.0,0.0
41,0.191540948276336,0.191540948276336,0.2950190467625913,0.0758416088364841,0.0758416088364841,0.421800599700041,0.421800599700041,0,0.0,0.0
42,0.2118821273444318,0.2118821273444318,0.3318963016465228,0.0853330539826713,0.0853330539826713,0.4745236076591479,0.4745236076591479,0,0.0,0.0
43,0.375998473992136,0.375998473992136,0.5834516520128924,0.1500011004183641,0.1500011004183641,0.8341755703635582,0.8341755703635582,0,0.0,0.0
44,0.295842626764459,0.295842626764459,0.4570165884304065,0.1175070376480609,0.1175070376480609,0.6534223170122693,0.6534223170122693,0,0.0,0.0
45,0.2255145526415578,0.2255145526415578,0.3463844296309309,0.089050741466349,0.089050741466349,0.4952430817540085,0.4952430817540085,0,0.0,0.0
46,0.300013692977517,0.300013692977517,0.4675499934834076,0.12019110624269,0.12019110624269,0.668443557001529,0.668443557001529,0,0.0,0.0
47,0.308573915436946,0.308573915436946,0.4833560422668488,0.1242743370765265,0.1242743370765265,0.691069916265374,0.691069916265374,0,0.0,0.0
48,0.2999894606495879,0.2999894606495879,0.4688677115988596,0.1205247427876603,0.1205247427876603,0.6703328909094873,0.6703328909094873,0,0.0,0.0
49,0.5299113147732915,0.5299113147732915,0.8547642217723788,0.2197616536930729,0.2197616536930729,1.2220811056219,1.2220811056219,0,0.0,0.0
50,0.6203420179711909,0.6203420179711909,1.003593595674821,0.258018204245094,0.258018204245094,1.4349012395804237,1.4349012395804237,0,0.0,0.0
51,0.4007462147228506,0.4007462147228506,0.6295485620646396,0.1618543409465971,0.1618543409465971,0.9000948536398891,0.9000948536398891,0,0.0,0.0
52,0.4268033821846914,0.4268033821846914,0.6848674591338175,0.1760753417797879,0.1760753417797879,0.9791970173036604,0.9791970173036604,0,0.0,0.0
53,0.3709126703308389,0.3709126703308389,0.5874029218081115,0.1510060624710327,0.1510060624710327,0.8398171391349368,0.8398171391349368,0,0.0,0.0
54,0.3349635116314449,0.3349635116314449,0.5399918440963399,0.1388186545230968,0.1388186545230968,0.7720652868798377,0.7720652868798377,0,0.0,0.0
55,0.5582962674981118,0.5582962674981118,0.882420514607972,0.2268370790058663,0.2268370790058663,1.261593879572184,1.261593879572184,0,0.0,0.0
56,0.4410815581184488,0.4410815581184488,0.6822261684902436,0.1753995235504005,0.1753995235504005,0.9753559710513752,0.9753559710513752,0,0.0,0.0
57,0.4792344401546367,0.4792344401546367,0.740180568080732,0.1902698460387253,0.1902698460387253,1.0582588538861395,1.0582588538861395,0,0.0,0.0
58,0.6693115633860296,0.6693115633860296,1.0589035859070677,0.2722192495950038,0.2722192495950038,1.513915642114382,1.513915642114382,0,0.0,0.0
59,0.2158656438110199,0.2158656438110199,0.3345296965415253,0.0859991045115474,0.0859991045115474,0.4782695262236708,0.4782695262236708,0,0.0,0.0
60,1.1501557336747257,1.1501557336747257,1.80699230544096,0.4645079418570763,0.4645079418570763,2.583562451050504,2.583562451050504,0,0.0,0.0
61,0.1543584359446239,0.1543584359446239,0.2383849482968765,0.0612870943687108,0.0612870943687108,0.3408226992031833,0.3408226992031833,0,0.0,0.0
62,0.7745261862170213,0.7745261862170213,1.2248574342859604,0.3149193326791863,0.3149193326791863,1.7512638291610327,1.7512638291610327,0,0.0,0.0
63,0.308573915436946,0.308573915436946,0.4833560422668488,0.1242743370765265,0.1242743370765265,0.691069916265374,0.691069916265374,0,0.0,0.0
64,0.2840805268222147,0.2840805268222147,0.4517491819707496,0.1161370462532999,0.1161370462532999,0.6458993969051708,0.6458993969051708,0,0.0,0.0
65,0.1423393157358782,0.1423393157358782,0.2212650135421439,0.056879365942036,0.056879365942036,0.316345932483816,0.316345932483816,0,0.0,0.0
66,1.2220278675347234,1.2220278675347234,1.9123531584411104,0.4916515672493931,0.4916515672493931,2.734146543072879,2.734146543072879,0,0.0,0.0
67,0.9630523252828074,0.9630523252828074,1.5435793229181023,0.3968455608647015,0.3968455608647015,2.2068968466335206,2.2068968466335206,0,0.0,0.0
68,0.4837907858853553,0.4837907858853553,0.7783756726898113,0.2001059283331291,0.2001059283331291,1.1128823398192285,1.1128823398192285,0,0.0,0.0
69,0.943154414408949,0.943154414408949,1.4724648607146302,0.3785618831859476,0.3785618831859476,2.1053119079527014,2.1053119079527014,0,0.0,0.0
70,0.1746744335417216,0.1746744335417216,0.2699944324117178,0.0694128273756989,0.0694128273756989,0.3860130653142988,0.3860130653142988,0,0.0,0.0
71,0.4092800656202394,0.4092800656202394,0.6348139522222929,0.1631898146634451,0.1631898146634451,0.9075719587347968,0.9075719587347968,0,0.0,0.0
72,0.3514546946072733,0.3514546946072733,0.5505256859800681,0.1415436887607883,0.1415436887607883,0.7871049256503888,0.7871049256503888,0,0.0,0.0
73,0.2752899827519553,0.2752899827519553,0.421454293032218,0.1083526539685372,0.1083526539685372,0.6025501126327059,0.6025501126327059,0,0.0,0.0
74,1.9482056256845084,1.9482056256845084,3.041070647397852,0.7818329360309135,0.7818329360309135,4.348020647938603,4.348020647938603,0,0.0,0.0
75,0.4170375484069586,0.4170375484069586,0.6532562126785636,0.1679570450569811,0.1679570450569811,0.9339829723936796,0.9339829723936796,0,0.0,0.0
76,0.1885001616874174,0.1885001616874174,0.2937025960318388,0.0755052457027823,0.0755052457027823,0.4199275711560517,0.4199275711560517,0,0.0,0.0
