Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,289,2000.0,9.866826398017136e-13,8.08005658031004e-9,1.1845376068595157e-12
1,290,2000.0,9.6401177725363e-13,7.750490696833175e-9,1.1362231948209249e-12
1,291,2000.0,1.0132988147296402e-12,8.04781365262129e-9,1.179810788424154e-12
1,292,2000.0,9.814384409281045e-13,8.003702772014972e-9,1.1733441261637434e-12
1,293,2000.0,9.880474866967145e-13,8.065988811020364e-9,1.18247526959707e-12
1,294,2000.0,9.82464786721561e-13,8.015619535696035e-9,1.175091125654647e-12
1,295,2000.0,9.769011096283345e-13,7.949609207464565e-9,1.16541400081596e-12
1,296,2000.0,9.840289069058874e-13,8.032212384659646e-9,1.1775236400073602e-12
1,297,2000.0,9.666124491308257e-13,7.145810511186933e-9,1.0475769814062555e-12
1,298,2000.0,9.751046873731793e-13,7.917045920383244e-9,1.1606402176416215e-12
1,299,2000.0,9.89915159615405e-13,8.068338088204509e-9,1.1828196740137838e-12
1,300,2000.0,9.820480903779855e-13,8.005557498861452e-9,1.1736160294206415e-12
1,301,2000.0,9.772664955237266e-13,7.951459198758066e-9,1.1656852098400225e-12
1,302,2000.0,9.822141697120562e-13,8.007831740423288e-9,1.1739494336029392e-12
1,303,2000.0,9.831480849461376e-13,8.016637252201494e-9,1.1752403230596228e-12
1,304,2000.0,9.818280460753315e-13,8.003204309774397e-9,1.1732710515183259e-12
1,305,2000.0,9.83859568996002e-13,8.023060355002024e-9,1.1761819509732804e-12
1,306,2000.0,9.79398785370052e-13,7.97687761458555e-9,1.1694115537282347e-12
1,307,2000.0,9.889137807279594e-13,8.059362890393389e-9,1.1815039085571182e-12
1,308,2000.0,9.82160304545347e-13,8.007356479657992e-9,1.1738797602975653e-12
1,309,2000.0,9.814825027618193e-13,7.999377115212972e-9,1.1727099841740915e-12
1,310,2000.0,9.66701387791861e-13,7.935550256740608e-9,1.1633529563566806e-12
1,311,2000.0,9.63187486697072e-13,7.635340396464739e-9,1.1193421420867189e-12
1,312,2000.0,9.647035705058964e-13,7.901782054230808e-9,1.158402532384851e-12
1,313,2000.0,9.704089187329892e-13,7.99141105698675e-9,1.1715421587444543e-12
1,314,2000.0,9.672142277445411e-13,7.941345871658723e-9,1.1642025944448732e-12
1,315,2000.0,9.806920834555363e-13,7.99230193615578e-9,1.1716727617753114e-12
1,316,2000.0,9.6241926774647e-13,7.755358058047809e-9,1.1369367507654405e-12
