ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
273,PLTS_Wiaduk_Jatiluhur,3,solar,,50.0,100.0,-50.0,0.11093361732339369,9.90755,0.020774426014889283,0,1,0,1
274,PLTS_Gajahmungkur_(Hijaunesia),4,solar,,50.0,100.0,-50.0,0.11093361732339369,9.90755,0.020774426014889283,0,1,0,1
275,PLTS_Kedung_Ombo_(Hijaunesia),4,solar,,50.0,50.0,0.0,0.11093361732339369,9.635950000000001,0.02020492759139973,0,1,0,1
276,PLTS_Jatigede_(Hijaunesia),3,solar,,50.0,100.0,-50.0,0.11093361732339369,9.635950000000001,0.02020492759139973,0,1,0,1
277,PLTS_Banyuwangi_(Hijaunesia),6,solar,,0.0,100.0,-100.0,0.0,0.0,0.0,0,1,0,1
278,PLTS_Pasuruan_(Hijaunesia),6,solar,,50.0,100.0,-50.0,0.11093361732339369,10.323799999999999,0.021647230575925828,0,1,0,1
279,PLTS_Banten_(Hijaunesia),2,solar,,50.0,80.0,-30.0,0.11093361732339369,10.323799999999999,0.021647230575925828,0,1,0,1
280,PLTS_Jabar_(Hijaunesia),3,solar,,50.0,80.0,-30.0,0.11093361732339369,9.89585,0.020749893129930412,0,1,0,1
281,PLTS_Banjar_(Hljaunesia),3,solar,,50.0,100.0,-50.0,0.11093361732339369,9.90755,0.020774426014889283,0,1,0,1
282,PLTS_Jateng_1_(Hijaunesia),4,solar,,50.0,90.0,-40.0,0.11093361732339369,9.90755,0.020774426014889283,0,1,0,1
283,PLTS_Jateng_2_(Hijaunesia),4,solar,,50.0,50.0,0.0,0.11093361732339369,9.635950000000001,0.02020492759139973,0,1,0,1
284,PLTS_Guluk_Guluk_(Hijaunesia),6,solar,,0.0,50.0,-50.0,0.0,0.0,0.0,0,1,0,1
285,PLTS_Buleleng_(Hijaunesia),7,solar,,50.0,50.0,0.0,0.11093361732339369,10.323799999999999,0.021647230575925828,0,1,0,1
286,dki_jakarta_geothermal_potential_ruen,1,geothermal,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
287,banten_geothermal_potential_ruen,2,geothermal,,220.0,365.0,-145.0,0.4881079162229322,295.68,0.6199900362937822,0,0,1,1
288,west_jawa_geothermal_potential_ruen,3,geothermal,,220.0,3765.0,-3545.0,0.4881079162229322,295.68,0.6199900362937822,0,0,1,1
289,central_jawa_geothermal_potential_ruen,4,geothermal,,220.0,1344.0,-1124.0,0.4881079162229322,295.68,0.6199900362937822,0,0,1,1
290,yogyakarta_geothermal_potential_ruen,5,geothermal,,220.0,10.0,210.0,0.4881079162229322,295.67999999999984,0.6199900362937819,0,0,1,1
291,east_jawa_geothermal_potential_ruen,6,geothermal,,41.311923507432034,1012.0,-970.6880764925679,0.09165762226533554,55.41902630145853,0.1162041535714534,0,0,1,1
292,bali_geothermal_potential_ruen,7,geothermal,,220.0,262.0,-42.0,0.4881079162229322,289.5435477347281,0.6071229527485275,0,0,1,1
293,dki_jakarta_hydropower_potential_ruen,1,hydropower,,7.2,0.0,7.2,0.01597444089456869,9.676799999999997,0.02029058300597832,0,0,0,1
294,banten_hydropower_potential_ruen,2,hydropower,,7.2,0.0,7.2,0.01597444089456869,4.838399999999998,0.01014529150298916,0,0,0,1
295,west_jawa_hydropower_potential_ruen,3,hydropower,,180.0,2861.0,-2681.0,0.3993610223642172,120.96,0.2536322875747291,0,0,0,1
296,central_jawa_hydropower_potential_ruen,4,hydropower,,180.0,813.0,-633.0,0.3993610223642172,112.50673366666666,0.23590724394376206,0,0,0,1
297,yogyakarta_hydropower_potential_ruen,5,hydropower,,7.2,0.0,7.2,0.01597444089456869,4.838399999999998,0.01014529150298916,0,0,0,1
298,east_jawa_hydropower_potential_ruen,6,hydropower,,0.0,525.0,-525.0,0.0,0.0,0.0,0,0,0,1
299,bali_hydropower_potential_ruen,7,hydropower,,155.7855578139114,208.0,-52.214442186088604,0.34563710910079737,76.32139423946346,0.16003281921170529,0,0,0,1
300,dki_jakarta_hydropower_mini_potential_ruen,1,hydropower_mini,,7.2,0.0,7.2,0.01597444089456869,4.838399999999998,0.01014529150298916,0,0,0,1
301,banten_hydropower_mini_potential_ruen,2,hydropower_mini,,180.0,72.0,108.0,0.3993610223642172,120.96,0.2536322875747291,0,0,0,1
302,west_jawa_hydropower_mini_potential_ruen,3,hydropower_mini,,180.0,647.0,-467.0,0.3993610223642172,120.96,0.2536322875747291,0,0,0,1
303,central_jawa_hydropower_mini_potential_ruen,4,hydropower_mini,,180.0,1044.0,-864.0,0.3993610223642172,112.50673366666666,0.23590724394376206,0,0,0,1
304,yogyakarta_hydropower_mini_potential_ruen,5,hydropower_mini,,7.2,5.0,2.2,0.01597444089456869,4.838399999999998,0.01014529150298916,0,0,0,1
305,east_jawa_hydropower_mini_potential_ruen,6,hydropower_mini,,0.0,1142.0,-1142.0,0.0,0.0,0.0,0,0,0,1
306,bali_hydropower_mini_potential_ruen,7,hydropower_mini,,0.0,15.0,-15.0,0.0,0.0,0.0,0,0,0,1
307,dki_jakarta_biomass_potential_ruen,1,biomass,,0.5,0.5,0.0,0.0011093361732339368,0.672,0.0014090682643040507,0,0,0,1
308,banten_biomass_potential_ruen,2,biomass,,0.0,347.0,-347.0,0.0,0.0,0.0,0,0,0,1
309,west_jawa_biomass_potential_ruen,3,biomass,,0.0,1980.0,-1980.0,0.0,0.0,0.0,0,0,0,1
310,central_jawa_biomass_potential_ruen,4,biomass,,0.0,1884.0,-1884.0,0.0,0.0,0.0,0,0,0,1
311,yogyakarta_biomass_potential_ruen,5,biomass,,0.0,183.0,-183.0,0.0,0.0,0.0,0,0,0,1
312,east_jawa_biomass_potential_ruen,6,biomass,,0.0,2851.0,-2851.0,0.0,0.0,0.0,0,0,0,1
313,bali_biomass_potential_ruen,7,biomass,,0.0,147.0,-147.0,0.0,0.0,0.0,0,0,0,1
314,dki_jakarta_biogas_potential_ruen,1,biogas,,0.0,126.0,-126.0,0.0,0.0,0.0,0,0,0,1
315,banten_biogas_potential_ruen,2,biogas,,0.0,119.0,-119.0,0.0,0.0,0.0,0,0,0,1
316,west_jawa_biogas_potential_ruen,3,biogas,,0.0,574.0,-574.0,0.0,0.0,0.0,0,0,0,1
317,central_jawa_biogas_potential_ruen,4,biogas,,0.0,348.0,-348.0,0.0,0.0,0.0,0,0,0,1
318,yogyakarta_biogas_potential_ruen,5,biogas,,41.0,41.0,0.0,0.09096556620518281,55.104,0.11554359767293215,0,0,0,1
319,east_jawa_biogas_potential_ruen,6,biogas,,0.0,570.0,-570.0,0.0,0.0,0.0,0,0,0,1
320,bali_biogas_potential_ruen,7,biogas,,0.0,45.0,-45.0,0.0,0.0,0.0,0,0,0,1
321,dki_jakarta_solar_potential_ruen,1,solar,,50.0,225.0,-175.0,0.11093361732339369,67.2,0.14090682643040506,0,1,0,1
322,banten_solar_potential_ruen,2,solar,,50.0,2461.0,-2411.0,0.11093361732339369,9.57255,0.020071988710511517,0,1,0,1
323,west_jawa_solar_potential_ruen,3,solar,,50.0,9099.0,-9049.0,0.11093361732339369,9.89585,0.020749893129930412,0,1,0,1
324,central_jawa_solar_potential_ruen,4,solar,,50.0,8753.0,-8703.0,0.11093361732339369,9.90755,0.020774426014889283,0,1,0,1
325,yogyakarta_solar_potential_ruen,5,solar,,50.0,996.0,-946.0,0.11093361732339369,9.635950000000001,0.02020492759139973,0,1,0,1
326,east_jawa_solar_potential_ruen,6,solar,,50.0,10335.0,-10285.0,0.11093361732339369,10.27075,0.02153599386250123,0,1,0,1
327,bali_solar_potential_ruen,7,solar,,50.0,1254.0,-1204.0,0.11093361732339369,10.323799999999999,0.021647230575925828,0,1,0,1
328,dki_jakarta_wind_potential_ruen,1,wind,,55.0,4.0,51.0,0.12202697905573305,11.295735,0.023685210878703147,0,1,0,1
329,banten_wind_potential_ruen,2,wind,,0.0,1753.0,-1753.0,0.0,0.0,0.0,0,1,0,1
330,west_jawa_wind_potential_ruen,3,wind,,55.0,7036.0,-6981.0,0.12202697905573305,7.838380000000001,0.01643573288921962,0,1,0,1
331,central_jawa_wind_potential_ruen,4,wind,,0.0,5213.0,-5213.0,0.0,0.0,0.0,0,1,0,1
332,yogyakarta_wind_potential_ruen,5,wind,,55.0,1079.0,-1024.0,0.12202697905573305,6.176115000000001,0.01295024946903603,0,1,0,1
333,east_jawa_wind_potential_ruen,6,wind,,0.0,7907.0,-7907.0,0.0,0.0,0.0,0,1,0,1
334,bali_wind_potential_ruen,7,wind,,0.0,1019.0,-1019.0,0.0,0.0,0.0,0,1,0,1
335,gas_candidate_1,1,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
336,gas_candidate_2,1,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
337,gas_candidate_3,1,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
338,gas_candidate_4,1,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
339,ccgt_candidate_1,1,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
340,ccgt_candidate_2,1,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
341,ccgt_candidate_3,1,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
342,ccgt_candidate_4,1,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
343,diesel_candidate_1,1,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
344,diesel_candidate_2,1,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
345,diesel_candidate_3,1,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
346,diesel_candidate_4,1,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
347,gas_candidate_1,2,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
348,gas_candidate_2,2,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
349,gas_candidate_3,2,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
350,gas_candidate_4,2,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
351,ccgt_candidate_1,2,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
352,ccgt_candidate_2,2,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
353,ccgt_candidate_3,2,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
354,ccgt_candidate_4,2,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
355,diesel_candidate_1,2,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
356,diesel_candidate_2,2,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
357,diesel_candidate_3,2,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
358,diesel_candidate_4,2,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
359,gas_candidate_1,3,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
360,gas_candidate_2,3,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
361,gas_candidate_3,3,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
362,gas_candidate_4,3,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
363,ccgt_candidate_1,3,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
364,ccgt_candidate_2,3,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
365,ccgt_candidate_3,3,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
366,ccgt_candidate_4,3,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
367,diesel_candidate_1,3,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
368,diesel_candidate_2,3,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
369,diesel_candidate_3,3,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
370,diesel_candidate_4,3,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
371,gas_candidate_1,4,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
372,gas_candidate_2,4,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
373,gas_candidate_3,4,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
374,gas_candidate_4,4,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
375,ccgt_candidate_1,4,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
376,ccgt_candidate_2,4,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
377,ccgt_candidate_3,4,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
378,ccgt_candidate_4,4,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
379,diesel_candidate_1,4,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
380,diesel_candidate_2,4,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
381,diesel_candidate_3,4,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
382,diesel_candidate_4,4,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
383,gas_candidate_1,5,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
384,gas_candidate_2,5,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
385,gas_candidate_3,5,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
386,gas_candidate_4,5,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
387,ccgt_candidate_1,5,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
388,ccgt_candidate_2,5,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
389,ccgt_candidate_3,5,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
390,ccgt_candidate_4,5,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
391,diesel_candidate_1,5,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
392,diesel_candidate_2,5,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
393,diesel_candidate_3,5,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
394,diesel_candidate_4,5,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
395,gas_candidate_1,6,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
396,gas_candidate_2,6,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
397,gas_candidate_3,6,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
398,gas_candidate_4,6,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
399,ccgt_candidate_1,6,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
400,ccgt_candidate_2,6,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
401,ccgt_candidate_3,6,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
402,ccgt_candidate_4,6,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
403,diesel_candidate_1,6,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
404,diesel_candidate_2,6,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
405,diesel_candidate_3,6,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
406,diesel_candidate_4,6,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
407,gas_candidate_1,7,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
408,gas_candidate_2,7,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
409,gas_candidate_3,7,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
410,gas_candidate_4,7,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
411,ccgt_candidate_1,7,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
412,ccgt_candidate_2,7,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
413,ccgt_candidate_3,7,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
414,ccgt_candidate_4,7,ccgt,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
415,diesel_candidate_1,7,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
416,diesel_candidate_2,7,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
417,diesel_candidate_3,7,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
418,diesel_candidate_4,7,diesel,,0.0,50.0,-50.0,0.0,0.0,0.0,0,0,1,1
419,battery_candidate,1,battery,,0.0,100.0,-100.0,0.0,0.0,0.0,1,0,0,1
420,battery_candidate,2,battery,,0.0,100.0,-100.0,0.0,0.0,0.0,1,0,0,1
421,battery_candidate,3,battery,,0.0,100.0,-100.0,0.0,0.0,0.0,1,0,0,1
422,battery_candidate,4,battery,,1178.0,100.0,1078.0,2.6135960241391554,235.4358170399997,0.4936683602255333,1,0,0,1
423,battery_candidate,5,battery,,0.0,100.0,-100.0,0.0,0.0,0.0,1,0,0,1
424,battery_candidate,6,battery,,528.0,100.0,428.0,1.1714589989350372,88.0745475398874,0.18467715748719307,1,0,0,1
425,battery_candidate,7,battery,,273.0,100.0,173.0,0.6056975505857295,45.262602353454376,0.0949078817500988,1,0,0,1
