Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,corresponding_week,r_id,month,day,hour,date,demand_ip1,demand_ip2,demand_ip3,demand_ip4,demand_ip5,demand_ip6,demand_ip7,demand_ip8,demand_ip9,demand_ip10,demand_ip11,demand_ip12,demand_ip13,demand_ip14,demand_ip15,demand_ip16,demand_ip17,demand_ip18,demand_ip19
,,,,,,,,,952,11,16,16,2023-11-16T14:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,953,11,16,17,2023-11-16T15:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,954,11,16,18,2023-11-16T16:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,955,11,16,19,2023-11-16T17:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,956,11,16,20,2023-11-16T18:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,957,11,16,21,2023-11-16T19:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,958,11,16,22,2023-11-16T20:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,959,11,16,23,2023-11-16T21:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,960,11,16,24,2023-11-16T22:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,961,11,17,1,2023-11-16T23:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,962,11,17,2,2023-11-17T00:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,963,11,17,3,2023-11-17T01:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,964,11,17,4,2023-11-17T02:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,965,11,17,5,2023-11-17T03:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,966,11,17,6,2023-11-17T04:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,967,11,17,7,2023-11-17T05:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,968,11,17,8,2023-11-17T06:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,969,11,17,9,2023-11-17T07:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,970,11,17,10,2023-11-17T08:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,971,11,17,11,2023-11-17T09:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,972,11,17,12,2023-11-17T10:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,973,11,17,13,2023-11-17T11:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,974,11,17,14,2023-11-17T12:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,975,11,17,15,2023-11-17T13:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,976,11,17,16,2023-11-17T14:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,977,11,17,17,2023-11-17T15:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,978,11,17,18,2023-11-17T16:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,979,11,17,19,2023-11-17T17:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,980,11,17,20,2023-11-17T18:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,981,11,17,21,2023-11-17T19:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,982,11,17,22,2023-11-17T20:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,983,11,17,23,2023-11-17T21:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,984,11,17,24,2023-11-17T22:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,985,11,18,1,2023-11-17T23:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,986,11,18,2,2023-11-18T00:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,987,11,18,3,2023-11-18T01:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,988,11,18,4,2023-11-18T02:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,989,11,18,5,2023-11-18T03:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,990,11,18,6,2023-11-18T04:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,991,11,18,7,2023-11-18T05:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,992,11,18,8,2023-11-18T06:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,993,11,18,9,2023-11-18T07:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,994,11,18,10,2023-11-18T08:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,995,11,18,11,2023-11-18T09:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,996,11,18,12,2023-11-18T10:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,997,11,18,13,2023-11-18T11:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,998,11,18,14,2023-11-18T12:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,999,11,18,15,2023-11-18T13:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1000,11,18,16,2023-11-18T14:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1001,11,18,17,2023-11-18T15:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1002,11,18,18,2023-11-18T16:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1003,11,18,19,2023-11-18T17:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1004,11,18,20,2023-11-18T18:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1005,11,18,21,2023-11-18T19:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1006,11,18,22,2023-11-18T20:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1007,11,18,23,2023-11-18T21:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1008,11,18,24,2023-11-18T22:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1009,9,24,1,2023-09-23T23:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1010,9,24,2,2023-09-24T00:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1011,9,24,3,2023-09-24T01:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1012,9,24,4,2023-09-24T02:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1013,9,24,5,2023-09-24T03:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1014,9,24,6,2023-09-24T04:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1015,9,24,7,2023-09-24T05:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1016,9,24,8,2023-09-24T06:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1017,9,24,9,2023-09-24T07:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1018,9,24,10,2023-09-24T08:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1019,9,24,11,2023-09-24T09:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1020,9,24,12,2023-09-24T10:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1021,9,24,13,2023-09-24T11:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,1022,9,24,14,2023-09-24T12:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,1023,9,24,15,2023-09-24T13:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1024,9,24,16,2023-09-24T14:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1025,9,24,17,2023-09-24T15:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1026,9,24,18,2023-09-24T16:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1027,9,24,19,2023-09-24T17:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1028,9,24,20,2023-09-24T18:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1029,9,24,21,2023-09-24T19:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1030,9,24,22,2023-09-24T20:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1031,9,24,23,2023-09-24T21:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1032,9,24,24,2023-09-24T22:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1033,9,25,1,2023-09-24T23:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1034,9,25,2,2023-09-25T00:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1035,9,25,3,2023-09-25T01:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1036,9,25,4,2023-09-25T02:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1037,9,25,5,2023-09-25T03:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1038,9,25,6,2023-09-25T04:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1039,9,25,7,2023-09-25T05:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1040,9,25,8,2023-09-25T06:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1041,9,25,9,2023-09-25T07:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1042,9,25,10,2023-09-25T08:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1043,9,25,11,2023-09-25T09:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1044,9,25,12,2023-09-25T10:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1045,9,25,13,2023-09-25T11:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,1046,9,25,14,2023-09-25T12:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,1047,9,25,15,2023-09-25T13:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1048,9,25,16,2023-09-25T14:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1049,9,25,17,2023-09-25T15:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1050,9,25,18,2023-09-25T16:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1051,9,25,19,2023-09-25T17:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1052,9,25,20,2023-09-25T18:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1053,9,25,21,2023-09-25T19:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1054,9,25,22,2023-09-25T20:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1055,9,25,23,2023-09-25T21:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1056,9,25,24,2023-09-25T22:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1057,9,26,1,2023-09-25T23:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1058,9,26,2,2023-09-26T00:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1059,9,26,3,2023-09-26T01:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1060,9,26,4,2023-09-26T02:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1061,9,26,5,2023-09-26T03:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1062,9,26,6,2023-09-26T04:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1063,9,26,7,2023-09-26T05:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1064,9,26,8,2023-09-26T06:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1065,9,26,9,2023-09-26T07:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1066,9,26,10,2023-09-26T08:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1067,9,26,11,2023-09-26T09:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1068,9,26,12,2023-09-26T10:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1069,9,26,13,2023-09-26T11:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,1070,9,26,14,2023-09-26T12:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,1071,9,26,15,2023-09-26T13:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1072,9,26,16,2023-09-26T14:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1073,9,26,17,2023-09-26T15:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1074,9,26,18,2023-09-26T16:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1075,9,26,19,2023-09-26T17:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1076,9,26,20,2023-09-26T18:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1077,9,26,21,2023-09-26T19:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1078,9,26,22,2023-09-26T20:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1079,9,26,23,2023-09-26T21:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1080,9,26,24,2023-09-26T22:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1081,9,27,1,2023-09-26T23:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1082,9,27,2,2023-09-27T00:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1083,9,27,3,2023-09-27T01:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1084,9,27,4,2023-09-27T02:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1085,9,27,5,2023-09-27T03:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1086,9,27,6,2023-09-27T04:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1087,9,27,7,2023-09-27T05:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1088,9,27,8,2023-09-27T06:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1089,9,27,9,2023-09-27T07:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1090,9,27,10,2023-09-27T08:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1091,9,27,11,2023-09-27T09:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1092,9,27,12,2023-09-27T10:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1093,9,27,13,2023-09-27T11:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,1094,9,27,14,2023-09-27T12:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,1095,9,27,15,2023-09-27T13:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1096,9,27,16,2023-09-27T14:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1097,9,27,17,2023-09-27T15:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1098,9,27,18,2023-09-27T16:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1099,9,27,19,2023-09-27T17:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1100,9,27,20,2023-09-27T18:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1101,9,27,21,2023-09-27T19:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1102,9,27,22,2023-09-27T20:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1103,9,27,23,2023-09-27T21:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1104,9,27,24,2023-09-27T22:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1105,9,28,1,2023-09-27T23:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1106,9,28,2,2023-09-28T00:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1107,9,28,3,2023-09-28T01:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1108,9,28,4,2023-09-28T02:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1109,9,28,5,2023-09-28T03:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1110,9,28,6,2023-09-28T04:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1111,9,28,7,2023-09-28T05:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1112,9,28,8,2023-09-28T06:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1113,9,28,9,2023-09-28T07:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1114,9,28,10,2023-09-28T08:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1115,9,28,11,2023-09-28T09:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1116,9,28,12,2023-09-28T10:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1117,9,28,13,2023-09-28T11:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,1118,9,28,14,2023-09-28T12:00:00+08:00,16,10,23,5,30,29,280,0,28,3,26,32,78,7,5,9,27,14,6
,,,,,,,,,1119,9,28,15,2023-09-28T13:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1120,9,28,16,2023-09-28T14:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1121,9,28,17,2023-09-28T15:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1122,9,28,18,2023-09-28T16:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1123,9,28,19,2023-09-28T17:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1124,9,28,20,2023-09-28T18:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,5,9,27,11,5
,,,,,,,,,1125,9,28,21,2023-09-28T19:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1126,9,28,22,2023-09-28T20:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1127,9,28,23,2023-09-28T21:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1128,9,28,24,2023-09-28T22:00:00+08:00,14,7,22,5,30,29,280,0,22,3,24,32,78,4,4,7,27,11,5
,,,,,,,,,1129,9,29,1,2023-09-28T23:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1130,9,29,2,2023-09-29T00:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1131,9,29,3,2023-09-29T01:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1132,9,29,4,2023-09-29T02:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,3,6,27,9,4
,,,,,,,,,1133,9,29,5,2023-09-29T03:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1134,9,29,6,2023-09-29T04:00:00+08:00,13,6,20,4,30,29,280,0,17,3,23,32,78,4,5,9,27,9,4
,,,,,,,,,1135,9,29,7,2023-09-29T05:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1136,9,29,8,2023-09-29T06:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,4,5,9,27,14,6
,,,,,,,,,1137,9,29,9,2023-09-29T07:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1138,9,29,10,2023-09-29T08:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1139,9,29,11,2023-09-29T09:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
,,,,,,,,,1140,9,29,12,2023-09-29T10:00:00+08:00,16,10,26,6,30,29,280,0,28,3,29,32,78,7,5,9,27,14,6
